Division ID;Division;Categoria ID;Categoria;Grupo ID;Grupo;Sugerido AEC;Sugerido DS;Necesidad detalle AEC;Necesidad mayoreo AEC;Necesidad DS;Saldo CDI01;Saldo DSCDI;No. Referencias
01;ROPA;01009;MAMA SIZE;01009090;JEANS MAMA SIZE NEGRO 13/14-25/26 SKINNY;552;30;135;90;16;39;2;2
01;ROPA;01009;MAMA SIZE;01009097;FALDA MAMA SIZE JEANS 15/16-23/24;1068;54;183;83;40;810;0;7
01;ROPA;01009;MAMA SIZE;01009098;FALDA MAMA SIZE JEANS NEGRA 15/16-23/24;306;30;71;60;19;12;0;1
01;ROPA;01009;MAMA SIZE;01009102;FALDA MAMA SIZE CARGO JEANS NEGRA;186;0;57;0;;101;0;1
01;ROPA;01009;MAMA SIZE;01009108;JEANS MAMA SIZE CARGO;618;36;108;18;;464;1;3
01;ROPA;01009;MAMA SIZE;01009111;CONJUNTO MAMA SIZE SHORTS D/VESTIR ;276;36;83;30;6;96;1;2
01;ROPA;01009;MAMA SIZE;01009114;CHALECO MAMA SIZE TELA;132;0;15;0;;240;3;5
01;ROPA;01009;MAMA SIZE;01009115;CONJUNTO MAMA SIZE PANTALON D/VESTIR ;264;30;39;24;18;426;0;7
01;ROPA;01009;MAMA SIZE;01009119;JEANS MAMA SIZE CARGO RECTO;3150;696;610;78;7;2180;79;22
01;ROPA;01009;MAMA SIZE;01009121;CHALECO MAMA SIZE JEANS ;342;24;15;42;;406;0;2
01;ROPA;01009;MAMA SIZE;01009123;CONJUNTO MAMA SIZE CASUAL SHORTS TELA;252;0;224;0;;72;0;1
01;ROPA;01009;MAMA SIZE;01009126;JEANS MAMA SIZE MODA SKINNY;384;24;194;54;2;188;0;1
01;ROPA;01009;MAMA SIZE;01009127;JEANS MAMA SIZE STRAIGHT;1086;30;127;36;;1353;21;9
01;ROPA;01009;MAMA SIZE;01009128;CONJUNTO MAMA SIZE CASUAL PANTALON ;282;24;136;12;1;225;0;5
01;ROPA;01009;MAMA SIZE;01009129;FALDA SHORTS MAMA SIZE JEANS;444;24;55;42;;114;;2
01;ROPA;01009;MAMA SIZE;01009130;PANTALON MAMA SIZE TELA RECTO ;210;0;32;0;;31;;2
01;ROPA;01009;MAMA SIZE;01009131;JEANS MAMA SIZE STRAIGHT NEGRO ;558;24;35;24;5;348;20;2
01;ROPA;01009;MAMA SIZE;01009132;JEGGING MAMA SIZE 9/10-19/20;348;24;52;58;7;75;0;3
01;ROPA;01009;MAMA SIZE;01009133;JEANS MAMA SIZE STRAIGHT C/FAJA;1152;0;39;84;;1385;0;11
01;ROPA;01009;MAMA SIZE;01009134;JEANS MAMA SIZE GRIS SKINNY 9/10-19/20;678;42;180;96;6;385;0;3
01;ROPA;01009;MAMA SIZE;01009135;JEANS MAMA SIZE CARGO GRIS;396;0;305;24;;45;;1
01;ROPA;01009;MAMA SIZE;01009136;JEANS MAMA SIZE CAMPANA GRIS;504;30;200;60;9;12;0;1
01;ROPA;01009;MAMA SIZE;01009137;JEANS MAMA SIZE CAMPANA NEGRO;510;0;94;6;;325;;4
01;ROPA;01009;MAMA SIZE;01009138;JEANS MAMA SIZE WIDE LEG;294;0;135;0;;224;;1
01;ROPA;01009;MAMA SIZE;01009140;JEANS MAMA SIZE CARGO RECTO NEGRO;708;96;19;24;2;1048;0;9
01;ROPA;01009;MAMA SIZE;01009141;JEANS MAMA SIZE CARGO SKINNY NEGRO;486;72;179;85;4;95;1;1
01;ROPA;01009;MAMA SIZE;01009143;JEANS MAMA SIZE SLIM 9/10-19/20;;;1182;0;;24;;1
01;ROPA;01009;MAMA SIZE;01009144;JEANS MAMA SIZE SLIM 13/14-25/26;;;1100;0;;48;;1
01;ROPA;01012;ROPA RECIEN NACIDO NIÑO;01012005;MAMELUCO RECIEN NACIDO NIÑO;2382;384;363;0;288;274;0;9
01;ROPA;01012;ROPA RECIEN NACIDO NIÑO;01012007;CONJUNTO RECIEN NACIDO NIÑO;2100;402;186;6;12;133;4;6
01;ROPA;01012;ROPA RECIEN NACIDO NIÑO;01012039;CAMISETA RECIEN NACIDO NIÑO M/C;1302;276;775;12;235;81;1;1
01;ROPA;01012;ROPA RECIEN NACIDO NIÑO;01012041;OVEROLL RECIEN NACIDO NIÑO TELA;630;198;50;60;12;72;0;1
01;ROPA;01014;ROPA DORMIR;01014003;PIJAMA P/NIÑA INF PANTALON;1446;162;1061;90;87;720;7;10
01;ROPA;01014;ROPA DORMIR;01014005;PIJAMA P/NIÑA JUV SHORTS;1032;435;82;48;219;767;10;10
01;ROPA;01014;ROPA DORMIR;01014012;PIJAMA P/DAMA CAPRI S-XL;1830;294;11;0;4;2094;8;15
01;ROPA;01014;ROPA DORMIR;01014013;PIJAMA P/DAMA PANTALON S-XL;2952;288;136;99;148;872;2;7
01;ROPA;01014;ROPA DORMIR;01014014;PIJAMA P/DAMA SHORTS S-XL;4638;768;46;120;66;2842;4;20
01;ROPA;01014;ROPA DORMIR;01014016;PIJAMA SHORTS MAMA SIZE;504;162;39;6;72;24;0;1
01;ROPA;01014;ROPA DORMIR;01014017;PIJAMA P/NIÑA JUV CAPRI;648;150;150;30;127;356;3;3
01;ROPA;01014;ROPA DORMIR;01014020;PIJAMA RECIEN NACIDO NIÑA PANTALON;1044;129;118;0;68;42;9;1
01;ROPA;01014;ROPA DORMIR;01014022;PIJAMA P/NIÑA INF SHORTS;708;210;335;30;145;504;3;7
01;ROPA;01014;ROPA DORMIR;01014024;PIJAMA PANTALON MAMA SIZE;390;90;5;0;6;89;0;1
01;ROPA;01014;ROPA DORMIR;01014025;PIJAMA CAPRI MAMA SIZE;312;90;13;0;39;89;3;2
01;ROPA;01014;ROPA DORMIR;01014026;PIJAMA P/NIÑA JUV PANTALON;648;156;89;60;103;864;4;12
01;ROPA;01014;ROPA DORMIR;01014041;PIJAMA P/BEBE NIÑO PANTALON;600;222;304;0;180;84;2;2
01;ROPA;01014;ROPA DORMIR;01014045;PIJAMA RECIEN NACIDO NIÑA ENTERIZA (CON CALCETIN);1002;129;14;0;;83;13;3
01;ROPA;01014;ROPA DORMIR;01014048;PIJAMA RECIEN NACIDO NIÑO ENTERIZO (CON CALCETIN);1146;132;12;18;1;342;0;5
01;ROPA;01014;ROPA DORMIR;01014050;CAMISON P/DAMA D/TIRANTES;1134;240;47;18;1;58;5;2
01;ROPA;01014;ROPA DORMIR;01014051;CAMISON P/DAMA S/M;1308;366;56;0;6;43;5;2
01;ROPA;01014;ROPA DORMIR;01014052;CAMISON P/DAMA M/C;3390;486;94;133;9;183;43;2
01;ROPA;01014;ROPA DORMIR;01014058;SET PIJAMA P/DAMA S-XL;2124;348;2;135;11;444;0;13
01;ROPA;01014;ROPA DORMIR;01014059;SET CAMISON P/DAMA;774;138;18;174;3;653;16;1
01;ROPA;01015;INVIERNO;01015002;SUETER P/NIÑO JUV;756;162;582;12;137;208;1;2
01;ROPA;01015;INVIERNO;01015003;CHAMARRA P/DAMA JEANS;786;132;176;48;99;244;1;1
01;ROPA;01015;INVIERNO;01015006;SUETER P/NIÑA JUV;972;144;376;48;77;23;2;1
01;ROPA;01015;INVIERNO;01015007;SUETER P/DAMA;882;144;476;48;99;59;2;2
01;ROPA;01015;INVIERNO;01015011;SUETER P/NIÑO INF;798;300;459;12;178;192;13;1
01;ROPA;01015;INVIERNO;01015014;SUETER P/NIÑA INF;858;234;28;54;149;21;4;1
01;ROPA;01017;PAPA SIZE;01017018;JEANS PAPA SIZE 40-46;324;18;10;108;6;18;0;1
01;ROPA;01018;ROPA P/BEBE NIÑO;01018001;SHORTS P/BEBE JEANS NIÑO;1224;258;30;0;25;2019;3;9
01;ROPA;01018;ROPA P/BEBE NIÑO;01018005;JEANS P/BEBE NIÑO SKINNY;2526;552;144;0;18;1156;2;6
01;ROPA;01018;ROPA P/BEBE NIÑO;01018013;CAMISETA P/BEBE NIÑO S/M;1314;318;174;66;219;30;2;1
01;ROPA;01018;ROPA P/BEBE NIÑO;01018016;SHORTS P/BEBE TELA NIÑO;384;180;287;0;150;90;2;1
01;ROPA;01018;ROPA P/BEBE NIÑO;01018024;SHORTS P/BEBE NIÑO JEANS NEGRO;474;174;79;0;52;142;0;1
01;ROPA;01018;ROPA P/BEBE NIÑO;01018069;JEANS P/BEBE NIÑO CARGO;984;138;31;13;9;229;0;5
01;ROPA;01018;ROPA P/BEBE NIÑO;01018071;CONJUNTO P/BEBE NIÑO BUSO;894;132;561;108;106;72;0;2
01;ROPA;01018;ROPA P/BEBE NIÑO;01018079;CONJUNTO P/BEBE NIÑO SHORTS TELA;2478;360;173;116;112;318;6;6
01;ROPA;01018;ROPA P/BEBE NIÑO;01018085;JEANS P/BEBE NIÑO RECTO;888;132;3;0;16;438;0;8
01;ROPA;01019;ROPA RECIEN NACIDA NIÑA;01019001;MAMELUCO RECIEN NACIDA NIÑA;1848;234;131;102;141;319;3;7
01;ROPA;01019;ROPA RECIEN NACIDA NIÑA;01019002;CONJUNTO RECIEN NACIDA NIÑA;1500;324;17;12;12;845;7;18
01;ROPA;01019;ROPA RECIEN NACIDA NIÑA;01019008;SHORTS RECIEN NACIDA NIÑA;1284;288;322;36;229;24;1;1
01;ROPA;01019;ROPA RECIEN NACIDA NIÑA;01019020;CAMISETA RECIEN NACIDA NIÑA S/M;1050;276;393;60;233;12;1;1
01;ROPA;01019;ROPA RECIEN NACIDA NIÑA;01019023;SET RECIEN NACIDA NIÑA;630;132;240;0;75;36;0;2
01;ROPA;01025;SH ROPA DAMA;01025001;ROPA SURTIDA SHEIN;;;0;0;;60;0;1
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001002;ADAPTADOR P/CABLE D/CELULAR;1286;270;0;18;12;1823;16;16
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001003;AUDIFONOS;2004;438;259;36;243;481;1;3
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001004;AURICULARES INALAMBRICOS (OREJERAS);2838;492;0;36;74;8923;4;58
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001005;AURICULARES D/CABLE (OREJERAS);4356;996;76;24;30;2332;44;17
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001006;CABLE IPHONE;3174;1056;121;48;108;210;5;4
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001007;CABLE MICRO V8;2112;630;50;0;103;507;0;3
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001008;CABLE TIPO C;4676;1120;0;15;2;5099;0;40
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001009;DECORACION DE CABLE USB;2604;546;100;24;15;8780;4;8
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001010;DRONE;270;14;12;0;10;265;0;5
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001012;PARLANTES;1242;390;79;18;173;116;1;5
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001018;CORDON P/CELULAR;5784;1752;12;0;54;8227;0;24
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001020;MEMORIA USB;900;180;8;0;9;1206;0;2
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001021;MOUSE;966;204;15;0;9;87;0;2
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001030;POPSOCKET;6510;1668;44;48;61;4925;0;11
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001033;AUDIFONOS P/NIÑO;1362;414;2;24;6;9214;2;71
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001035;AURICULARES P/NIÑO(A);2784;732;10;12;24;4181;0;21
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001041;RELOJ DIGITAL INTELIGENTE;1320;138;73;0;60;315;0;4
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001045;LAPIZ P/IPAD;309;6;290;0;;52;0;1
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001048;PARLANTES PORTATIL;1500;480;24;18;28;1252;0;26
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001049;SET AURICULARES+ACCESORIOS;;438;1728;0;57;39;0;1
51;TECNOLOGIA;51001;ACCESORIOS DE TECNOLOGIA;51001050;AURICULARES INALAMBRICOS P/NIÑO(A);2130;;0;0;;2918;0;23
51;TECNOLOGIA;51002;CARGADOR P/CELULAR;51002003;CARGADOR P/CARRO;1602;372;36;0;2;105;23;2
51;TECNOLOGIA;51002;CARGADOR P/CELULAR;51002005;CARGADOR PORTATIL;1236;234;30;21;132;86;3;1
51;TECNOLOGIA;51002;CARGADOR P/CELULAR;51002006;CARGADOR TIPO C;2634;792;878;30;474;129;0;3
51;TECNOLOGIA;51003;COBERTORES P/CELULAR;51003008;COBERTOR P/AIRPOD;1812;654;0;12;2;12734;1;33
12;VERANO;12001;ACCESORIOS DE VERANO;12001001;PELOTA DE PLAYA;1938;516;938;288;231;92;1;2
12;VERANO;12001;ACCESORIOS DE VERANO;12001004;PISCINAS INFLABLES;;0;0;0;;186;9;7
12;VERANO;12001;ACCESORIOS DE VERANO;12001006;FLOTADORES;5399;1674;3033;558;1035;236;11;10
12;VERANO;12001;ACCESORIOS DE VERANO;12001014;PISCINAS RIGIDA;;;0;0;;354;15;4
12;VERANO;12001;ACCESORIOS DE VERANO;12001016;CHALECO SALVAVIDAS;843;210;566;0;78;42;0;2
12;VERANO;12001;ACCESORIOS DE VERANO;12001022;SOMBRERO P/DAMA PLAYA;2408;444;1716;288;151;30;7;2
12;VERANO;12001;ACCESORIOS DE VERANO;12001027;BOMBA P/INFLAR PISCINA;966;222;314;93;51;204;3;2
12;VERANO;12001;ACCESORIOS DE VERANO;12001053;HIELERA 6LTS;169;27;158;0;19;12;0;1
12;VERANO;12001;ACCESORIOS DE VERANO;12001073;THERMO 1.25LTRS;;42;49;0;3;25;4;1
12;VERANO;12001;ACCESORIOS DE VERANO;12001075;THERMO 2.4LTRS;;52;79;0;7;28;0;1
12;VERANO;12002;ROPA VERANO;12002013;CONJUNTO D/BAÑO P/BEBE NIÑO;690;132;57;96;48;30;1;2
